Date,Symbol,Series,Prev close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-08-31,WONDERLA,EQ,340.15,340.2,342.0,337.25,341.8,341.05,340.21,52658,1791475370000.0,1585,41379,0.7858
2017-09-01,WONDERLA,EQ,341.05,340.55,346.9,340.55,346.3,345.9,344.67,19093,658071220000.0,1041,11569,0.6059
2017-09-04,WONDERLA,EQ,345.9,345.6,360.75,342.6,353.0,352.95,355.04,46504,1651066375000.0,1735,22661,0.48729999999999996
2017-09-05,WONDERLA,EQ,352.95,356.45,356.45,350.0,350.9,350.5,351.83,12863,452559395000.0,493,7785,0.6052000000000001
2017-09-06,WONDERLA,EQ,350.5,350.55,354.0,349.0,350.0,350.0,350.24,20007,700728895000.0,788,15533,0.7764
2017-09-07,WONDERLA,EQ,350.0,358.0,361.65,352.0,353.8,353.7,356.13,30051,1070191685000.0,1133,12241,0.4073
2017-09-08,WONDERLA,EQ,353.7,353.75,355.0,347.6,349.05,350.3,351.14,13525,474912650000.0,662,8002,0.5916
2017-09-11,WONDERLA,EQ,350.3,350.0,353.45,346.5,349.2,348.15,348.7,17680,616496720000.0,1096,11235,0.6355
2017-09-12,WONDERLA,EQ,348.15,349.9,353.6,347.65,349.7,350.75,350.36,12378,433670000000.0,401,8709,0.7036
2017-09-13,WONDERLA,EQ,350.75,350.15,354.0,349.95,353.95,351.45,351.06,16315,572754220000.0,599,9856,0.6041
2017-09-14,WONDERLA,EQ,351.45,350.8,353.7,347.05,350.95,350.25,350.26,17651,618251165000.0,780,11462,0.6494
2017-09-15,WONDERLA,EQ,350.25,347.0,352.0,345.0,347.5,348.05,349.55,14730,514893550000.0,1774,10125,0.6874
2017-09-18,WONDERLA,EQ,348.05,355.0,355.45,348.0,350.5,350.9,351.74,16114,566788645000.0,559,8092,0.5022
2017-09-19,WONDERLA,EQ,350.9,351.0,355.8,349.0,354.0,354.5,351.71,26412,928939340000.0,1372,15719,0.5951
2017-09-20,WONDERLA,EQ,354.5,357.0,359.5,347.6,357.9,356.05,356.06,29748,1059195955000.0001,2495,12255,0.41200000000000003
2017-09-21,WONDERLA,EQ,356.05,356.5,359.6,350.45,357.45,357.1,355.86,19730,702112800000.0,1318,12381,0.6275000000000001
2017-09-22,WONDERLA,EQ,357.1,357.0,357.0,350.25,354.0,352.9,353.25,23820,841432140000.0,1147,15465,0.6492
2017-09-25,WONDERLA,EQ,352.9,353.0,353.0,340.0,343.05,344.15,345.74,33701,1165175325000.0,1154,20152,0.598
2017-09-26,WONDERLA,EQ,344.15,344.0,351.0,338.2,338.2,342.0,344.52,13697,471888475000.0,1002,5682,0.4148
2017-09-27,WONDERLA,EQ,342.0,344.85,345.4,338.0,339.9,339.6,340.7,19154,652571240000.0,727,11845,0.6184000000000001
2017-09-28,WONDERLA,EQ,339.6,340.0,348.55,335.25,341.0,341.8,341.73,16856,576027975000.0,2101,7928,0.4703
2017-09-29,WONDERLA,EQ,341.8,344.3,349.65,342.0,348.75,345.8,344.8,14036,483962634999.99994,756,9749,0.6946
2017-10-03,WONDERLA,EQ,345.8,347.0,360.05,344.5,356.45,358.3,354.6,39655,1406172345000.0,1161,32975,0.8315000000000001
2017-10-04,WONDERLA,EQ,358.3,364.7,364.7,350.25,360.5,360.7,358.0,32528,1164500670000.0,2408,18641,0.5731
2017-10-05,WONDERLA,EQ,360.7,361.35,363.8,357.1,361.9,361.55,361.89,26358,953862855000.0001,1685,17290,0.6559999999999999
2017-10-06,WONDERLA,EQ,361.55,361.0,373.7,361.0,369.05,368.95,369.15,36000,1328946370000.0,1711,20492,0.5692
2017-10-09,WONDERLA,EQ,368.95,375.0,375.0,365.0,370.5,371.45,369.66,16523,610793970000.0,601,10409,0.63
2017-10-10,WONDERLA,EQ,371.45,366.0,372.95,366.0,367.5,369.05,369.11,18483,682222660000.0,864,10011,0.5416
2017-10-11,WONDERLA,EQ,369.05,370.0,370.0,356.0,362.0,362.5,366.01,17608,644462210000.0,1483,10150,0.5764
2017-10-12,WONDERLA,EQ,362.5,362.8,372.0,362.8,368.0,367.8,368.1,32529,1197405935000.0,1687,12232,0.376
2017-10-13,WONDERLA,EQ,367.8,370.0,372.0,366.0,370.85,369.6,369.28,19163,707651370000.0,1368,10936,0.5707
2017-10-16,WONDERLA,EQ,369.6,372.0,372.0,360.25,365.8,363.5,365.81,22658,828858435000.0,1584,14227,0.6279
2017-10-17,WONDERLA,EQ,363.5,367.1,370.0,362.2,368.25,366.15,365.71,41907,1532592405000.0,1016,31095,0.742
2017-10-18,WONDERLA,EQ,366.15,368.75,370.0,363.2,370.0,367.0,367.14,12679,465492034999.99994,822,6319,0.49840000000000007
2017-10-19,WONDERLA,EQ,367.0,370.0,370.0,360.2,367.45,365.25,365.99,4988,182554965000.0,379,2455,0.4922
2017-10-23,WONDERLA,EQ,365.25,361.2,372.95,361.2,371.8,370.8,367.35,22752,835787570000.0,1524,14020,0.6162
2017-10-24,WONDERLA,EQ,370.8,370.0,370.0,366.0,367.0,367.1,367.13,15124,555239915000.0,693,11008,0.7278
2017-10-25,WONDERLA,EQ,367.1,367.95,371.8,365.0,368.35,368.4,368.86,24886,917934219999.9999,1081,16031,0.6442
2017-10-26,WONDERLA,EQ,368.4,370.1,370.1,365.0,365.5,366.7,367.15,11287,414404100000.0,763,7567,0.6704000000000001
2017-10-27,WONDERLA,EQ,366.7,368.0,368.0,362.3,367.0,363.9,365.51,17275,631423275000.0,957,13449,0.7785
2017-10-30,WONDERLA,EQ,363.9,364.0,369.9,364.0,367.05,367.85,367.96,35651,1311817200000.0,1777,25839,0.7248
2017-10-31,WONDERLA,EQ,367.85,365.6,368.8,364.75,367.5,367.7,367.28,10108,371246500000.0,621,7181,0.7104
2017-11-01,WONDERLA,EQ,367.7,367.5,370.0,365.15,369.7,369.15,367.75,17122,629663040000.0,701,13932,0.8137000000000001
2017-11-02,WONDERLA,EQ,369.15,368.5,374.0,365.65,371.0,370.1,369.27,27975,1033028535000.0,2078,20857,0.7456
2017-11-03,WONDERLA,EQ,370.1,372.95,374.9,369.0,374.0,373.4,372.89,35964,1341059440000.0,2420,25471,0.7081999999999999
2017-11-06,WONDERLA,EQ,373.4,367.6,378.95,367.6,376.3,377.55,376.43,33777,1271463020000.0,1347,20214,0.5985
2017-11-07,WONDERLA,EQ,377.55,378.0,388.0,378.0,381.5,381.8,383.61,92686,3555544550000.0,4896,46930,0.5063000000000001
2017-11-08,WONDERLA,EQ,381.8,382.8,392.0,380.4,392.0,388.5,387.83,95983,3722543125000.0,2570,66996,0.698
2017-11-09,WONDERLA,EQ,388.5,392.0,392.9,387.05,388.15,388.2,388.95,33506,1303224055000.0,818,22219,0.6631
2017-11-10,WONDERLA,EQ,388.2,388.05,390.25,387.0,388.0,389.1,388.6,23153,899715805000.0001,477,18789,0.8115000000000001
2017-11-13,WONDERLA,EQ,389.1,388.05,393.95,385.55,388.2,388.5,388.5,33837,1314550735000.0,955,25337,0.7488
2017-11-14,WONDERLA,EQ,388.5,390.0,395.0,382.1,382.1,388.1,388.0,72224,2802319840000.0,4532,35929,0.4975
2017-11-15,WONDERLA,EQ,388.1,388.6,390.0,377.0,383.0,382.6,384.47,38718,1488584510000.0,1415,18073,0.4668
2017-11-16,WONDERLA,EQ,382.6,375.0,375.0,365.0,367.0,367.7,368.33,76562,2820013650000.0,2905,38264,0.49979999999999997
2017-11-17,WONDERLA,EQ,367.7,374.7,374.7,366.1,370.0,368.5,369.21,41404,1528658610000.0,1629,21076,0.509
2017-11-20,WONDERLA,EQ,368.5,371.9,371.9,362.05,363.7,364.05,365.78,23329,853321280000.0001,1109,14383,0.6165
2017-11-21,WONDERLA,EQ,364.05,363.7,368.0,361.0,364.9,364.85,362.94,22176,804845350000.0,2374,13272,0.5985
2017-11-22,WONDERLA,EQ,364.85,364.95,367.8,362.25,366.9,365.3,364.87,13995,510639359999.99994,437,7892,0.5639000000000001
2017-11-23,WONDERLA,EQ,365.3,361.05,366.5,361.05,363.1,364.1,364.14,11635,423676600000.0,455,6239,0.5362
2017-11-24,WONDERLA,EQ,364.1,364.1,367.6,362.0,366.95,366.95,365.46,12420,453900370000.0,434,8953,0.7209000000000001
2017-11-27,WONDERLA,EQ,366.95,360.25,367.9,360.25,367.5,365.6,365.88,9107,333209130000.0,410,6126,0.6727
2017-11-28,WONDERLA,EQ,365.6,369.25,369.3,360.0,360.0,360.95,363.05,18460,670181800000.0,538,14759,0.7995000000000001
2017-11-29,WONDERLA,EQ,360.95,361.0,364.55,347.5,354.5,353.65,356.53,49827,1776502520000.0,1066,33783,0.6779999999999999
2017-11-30,WONDERLA,EQ,353.65,357.2,359.7,351.0,357.0,355.7,354.31,24411,864895965000.0,694,13937,0.5709000000000001
2017-12-01,WONDERLA,EQ,355.7,357.0,357.0,351.0,351.05,352.1,354.04,20980,742766170000.0,618,13127,0.6257
2017-12-04,WONDERLA,EQ,352.1,352.15,355.0,350.2,355.0,354.45,353.79,15409,545150930000.0,699,9761,0.6335000000000001
2017-12-05,WONDERLA,EQ,354.45,357.85,357.85,350.55,351.0,353.0,352.83,12590,444208990000.00006,938,8418,0.6686
2017-12-06,WONDERLA,EQ,353.0,356.5,356.5,350.0,350.5,352.6,352.65,12976,457597534999.99994,1065,7880,0.6073
2017-12-07,WONDERLA,EQ,352.6,352.65,368.0,352.05,357.1,358.95,356.64,17839,636218250000.0,969,12294,0.6892
2017-12-08,WONDERLA,EQ,358.95,360.8,363.9,352.0,352.0,357.25,359.18,21127,758846495000.0,1421,12454,0.5895
2017-12-11,WONDERLA,EQ,357.25,358.0,361.0,354.3,361.0,358.8,356.18,51302,1827277595000.0,743,47701,0.9298000000000001
2017-12-12,WONDERLA,EQ,358.8,360.85,362.0,358.0,359.95,360.35,360.18,10507,378443150000.0,324,8007,0.7621
2017-12-13,WONDERLA,EQ,360.35,362.0,362.85,357.45,361.95,361.45,360.34,13324,480111650000.0,284,10693,0.8025
2017-12-14,WONDERLA,EQ,361.45,359.0,362.0,359.0,361.0,361.65,360.22,17193,619332170000.0,481,14785,0.8599
2017-12-15,WONDERLA,EQ,361.65,365.0,365.0,359.25,360.0,360.05,360.12,24753,891402044999.9999,1379,20024,0.809
2017-12-18,WONDERLA,EQ,360.05,365.0,366.8,348.0,355.2,361.25,361.65,21368,772773455000.0,1213,12970,0.6070000000000001
2017-12-19,WONDERLA,EQ,361.25,361.25,366.0,359.0,361.1,362.65,361.81,12762,461736430000.0,886,7024,0.5504
2017-12-20,WONDERLA,EQ,362.65,361.5,365.8,360.25,361.15,363.7,362.99,16998,617009740000.0,960,9563,0.5626
2017-12-21,WONDERLA,EQ,363.7,366.0,369.95,360.2,368.0,367.6,365.3,15197,555146830000.0,926,10446,0.6874
2017-12-22,WONDERLA,EQ,367.6,375.0,375.0,364.1,364.4,366.35,368.61,42201,1555564115000.0,2227,19312,0.4576
2017-12-26,WONDERLA,EQ,366.35,369.95,369.95,365.3,369.25,367.1,367.55,7103,261067379999.99997,312,4702,0.662
2017-12-27,WONDERLA,EQ,367.1,370.7,370.7,363.0,368.0,366.35,367.12,18604,682990375000.0,567,7447,0.40030000000000004
2017-12-28,WONDERLA,EQ,366.35,362.4,365.5,357.2,360.1,362.45,361.85,32597,1179518500000.0,1560,17691,0.5427000000000001
2017-12-29,WONDERLA,EQ,362.45,360.1,369.95,359.0,359.0,360.7,362.35,21482,778396400000.0,1032,10695,0.4979
2018-01-01,WONDERLA,EQ,360.7,359.3,362.85,359.3,362.0,361.5,361.31,9563,345523855000.0,448,6015,0.629
2018-01-02,WONDERLA,EQ,361.5,363.0,363.05,359.2,359.8,360.85,360.66,11341,409019250000.0,696,6069,0.5351
2018-01-03,WONDERLA,EQ,360.85,360.9,363.75,359.15,361.95,361.7,361.54,20686,747881905000.0,403,16764,0.8104000000000001
2018-01-04,WONDERLA,EQ,361.7,364.65,365.0,360.55,365.0,364.05,362.95,10861,394203330000.0,633,7107,0.6544
2018-01-05,WONDERLA,EQ,364.05,372.0,393.7,371.0,392.0,391.55,388.83,283950,11040725640000.0,6756,119073,0.4193
2018-01-08,WONDERLA,EQ,391.55,396.0,421.95,395.95,411.15,410.95,410.69,373600,15343257705000.002,8537,150248,0.4022
2018-01-09,WONDERLA,EQ,410.95,414.0,420.9,400.3,401.55,403.95,409.9,109930,4506061270000.0,3639,51907,0.4722
2018-01-10,WONDERLA,EQ,403.95,405.0,408.0,395.0,398.9,399.8,401.81,62734,2520707680000.0,1910,38484,0.6134000000000001
2018-01-11,WONDERLA,EQ,399.8,400.0,403.8,396.0,397.0,397.5,398.52,53845,2145818135000.0002,1681,31354,0.5822999999999999
2018-01-12,WONDERLA,EQ,397.5,401.45,402.0,391.0,394.5,395.0,396.94,45130,1791389425000.0,1826,23620,0.5234000000000001
2018-01-15,WONDERLA,EQ,395.0,400.0,405.0,392.5,395.95,395.55,397.76,32252,1282871230000.0,1453,20346,0.6308
2018-01-16,WONDERLA,EQ,395.55,395.0,395.0,382.45,384.1,385.6,388.07,47490,1842966550000.0,1801,25060,0.5277000000000001
2018-01-17,WONDERLA,EQ,385.6,388.7,393.5,378.9,382.5,383.25,381.56,37497,1430725830000.0,1675,21442,0.5718
2018-01-18,WONDERLA,EQ,383.25,383.5,395.0,383.5,393.0,390.3,390.07,49716,1939251595000.0,1472,32417,0.652
2018-01-19,WONDERLA,EQ,390.3,419.0,425.0,404.0,414.05,415.35,414.43,794361,32920857989999.996,15826,169257,0.21309999999999998
2018-01-22,WONDERLA,EQ,415.35,415.0,422.8,410.0,415.5,415.35,415.83,93685,3895713460000.0,2272,52354,0.5588000000000001
2018-01-23,WONDERLA,EQ,415.35,421.0,421.0,405.0,409.9,407.0,413.71,74899,3098678420000.0,2334,39960,0.5335
2018-01-24,WONDERLA,EQ,407.0,407.0,408.9,397.0,403.0,405.8,403.73,46064,1859747205000.0,2300,23486,0.5099
2018-01-25,WONDERLA,EQ,405.8,400.85,405.0,382.5,389.0,387.3,392.35,53131,2084614980000.0,1879,30403,0.5722
2018-01-29,WONDERLA,EQ,387.3,387.3,397.9,385.05,390.0,390.4,392.36,33685,1321656565000.0,1349,14779,0.4387
2018-01-30,WONDERLA,EQ,390.4,387.0,391.55,380.0,389.0,386.85,383.21,34898,1337334130000.0,1320,21751,0.6233
2018-01-31,WONDERLA,EQ,386.85,388.0,388.0,373.55,374.0,375.95,378.82,39361,1491077355000.0,1642,24515,0.6228
2018-02-01,WONDERLA,EQ,375.95,376.8,384.0,369.9,382.0,382.3,376.44,33245,1251459720000.0,1703,15904,0.47840000000000005
2018-02-02,WONDERLA,EQ,382.3,378.0,382.2,367.5,373.0,374.15,372.71,68104,2538325320000.0,2531,28248,0.4148
2018-02-05,WONDERLA,EQ,374.15,379.3,388.8,345.0,373.4,375.35,368.32,53368,1965644439999.9998,1756,26554,0.4976
2018-02-06,WONDERLA,EQ,375.35,360.0,378.9,354.4,374.6,376.1,368.12,39086,1438825340000.0,2312,18398,0.4707
2018-02-07,WONDERLA,EQ,376.1,375.0,384.0,365.0,367.0,368.65,374.9,34258,1284334825000.0,1153,17199,0.502
2018-02-08,WONDERLA,EQ,368.65,376.0,383.0,368.0,370.0,369.2,375.45,61800,2320260605000.0,1917,41261,0.6677
2018-02-09,WONDERLA,EQ,369.2,368.0,383.0,362.1,365.9,366.95,370.07,49399,1828112030000.0,1260,28497,0.5769
2018-02-12,WONDERLA,EQ,366.95,377.0,388.35,370.75,388.0,386.4,379.03,136050,5156723630000.0,2272,74192,0.5453
2018-02-14,WONDERLA,EQ,386.4,391.35,391.35,371.25,371.25,377.75,382.14,50608,1933937825000.0,2363,27660,0.5466
2018-02-15,WONDERLA,EQ,377.75,378.0,387.0,374.95,386.0,385.6,380.68,37042,1410097285000.0,1722,21381,0.5772
2018-02-16,WONDERLA,EQ,385.6,387.35,388.8,383.0,383.0,385.55,384.99,26331,1013717915000.0,782,20434,0.7759999999999999
2018-02-19,WONDERLA,EQ,385.55,380.0,385.95,374.05,380.0,379.35,378.65,22914,867644250000.0,1138,10827,0.47250000000000003
2018-02-20,WONDERLA,EQ,379.35,382.9,383.05,375.0,378.0,376.7,377.82,20815,786422405000.0,1902,8512,0.40890000000000004
2018-02-21,WONDERLA,EQ,376.7,379.0,383.0,375.1,377.45,379.5,378.48,18033,682504180000.0,1334,8581,0.4758
2018-02-22,WONDERLA,EQ,379.5,377.9,377.9,371.3,373.5,374.6,374.2,17172,642579895000.0,1250,6218,0.36210000000000003
2018-02-23,WONDERLA,EQ,374.6,370.65,379.0,370.65,377.45,377.15,376.16,9989,375742945000.0,619,4875,0.488
2018-02-26,WONDERLA,EQ,377.15,375.0,383.5,375.0,376.75,378.85,380.37,22020,837578120000.0,849,10329,0.46909999999999996
2018-02-27,WONDERLA,EQ,378.85,376.1,385.0,376.1,379.95,381.65,381.49,28336,1080993665000.0,1374,14100,0.4976
2018-02-28,WONDERLA,EQ,381.65,378.0,381.9,377.0,377.0,378.25,379.05,13943,528510320000.0,495,7458,0.5349
2018-03-01,WONDERLA,EQ,378.25,378.3,382.95,375.2,378.0,380.55,378.61,20964,793712890000.0,747,12097,0.5770000000000001
2018-03-05,WONDERLA,EQ,380.55,381.0,381.0,374.0,375.0,376.7,377.27,16347,616715875000.0,796,8226,0.5032
2018-03-06,WONDERLA,EQ,376.7,379.45,379.65,357.75,361.95,362.5,367.09,48027,1763026914999.9998,2112,26566,0.5531
2018-03-07,WONDERLA,EQ,362.5,361.95,366.5,355.0,362.0,361.7,361.63,16829,608579870000.0,1050,8906,0.5292
2018-03-08,WONDERLA,EQ,361.7,362.5,363.5,358.0,359.1,360.45,360.08,25707,925661610000.0,1249,15738,0.6122
2018-03-09,WONDERLA,EQ,360.45,364.05,364.05,357.85,360.5,361.15,360.51,23597,850685119999.9999,643,16883,0.7155
2018-03-12,WONDERLA,EQ,361.15,362.0,363.0,355.0,358.0,358.05,357.21,24241,865915630000.0001,1317,12615,0.5204
2018-03-13,WONDERLA,EQ,358.05,361.55,363.9,355.4,356.55,357.95,359.21,32974,1184459235000.0,1189,20401,0.6187
2018-03-14,WONDERLA,EQ,357.95,357.95,357.95,352.2,355.45,355.25,354.65,76162,2701048570000.0,3515,58406,0.7669
2018-03-15,WONDERLA,EQ,355.25,358.75,366.3,350.75,354.2,353.85,357.08,80678,2880830415000.0,3288,29849,0.37
2018-03-16,WONDERLA,EQ,353.85,354.55,357.35,339.0,341.0,342.7,346.0,139072,4811903985000.0,5965,99259,0.7137000000000001
2018-03-19,WONDERLA,EQ,342.7,342.0,348.9,341.95,343.0,344.85,344.75,28227,973131180000.0001,1220,14994,0.5312
2018-03-20,WONDERLA,EQ,344.85,344.95,346.0,341.3,343.0,343.5,344.04,21633,744268385000.0,1486,13432,0.6209
2018-03-21,WONDERLA,EQ,343.5,344.0,348.0,340.0,340.0,341.0,341.41,28627,977348665000.0,1892,17776,0.621
2018-03-22,WONDERLA,EQ,341.0,343.95,346.8,340.0,340.3,342.55,341.51,30010,1024879269999.9999,1255,21413,0.7134999999999999
2018-03-23,WONDERLA,EQ,342.55,342.55,342.95,337.2,339.85,340.8,339.88,25811,877262425000.0,1700,16157,0.626
2018-03-26,WONDERLA,EQ,340.8,340.05,344.3,334.65,336.5,337.6,337.48,52643,1776584910000.0002,1165,28364,0.5388000000000001
2018-03-27,WONDERLA,EQ,337.6,341.95,343.5,335.0,337.4,338.85,338.22,96457,3262398260000.0,1875,80982,0.8395999999999999
2018-03-28,WONDERLA,EQ,338.85,339.9,342.75,336.65,342.75,341.6,340.22,19332,657717885000.0,2135,10277,0.5316
2018-04-02,WONDERLA,EQ,341.6,345.0,355.0,342.0,355.0,352.55,348.17,18311,637538690000.0,1546,9563,0.5223
2018-04-03,WONDERLA,EQ,352.55,353.2,364.65,350.1,361.1,363.0,358.13,24782,887514535000.0,3303,14725,0.5942000000000001
2018-04-04,WONDERLA,EQ,363.0,366.55,368.5,356.15,359.45,360.0,363.09,18676,678105800000.0,2389,10465,0.5603
2018-04-05,WONDERLA,EQ,360.0,364.0,368.0,360.55,366.0,366.15,365.27,23503,858503355000.0001,2096,15554,0.6618
2018-04-06,WONDERLA,EQ,366.15,362.55,372.0,362.45,367.9,368.15,368.08,13377,492374195000.0,889,7370,0.5509000000000001
2018-04-09,WONDERLA,EQ,368.15,371.75,372.3,363.55,365.15,366.8,369.56,53726,1985512560000.0002,1070,44015,0.8192
2018-04-10,WONDERLA,EQ,366.8,370.95,370.95,360.85,361.05,362.4,364.83,16338,596061850000.0,1200,8015,0.49060000000000004
2018-04-11,WONDERLA,EQ,362.4,363.95,371.95,358.5,371.85,367.85,365.14,24893,908942555000.0001,1644,11093,0.44560000000000005
2018-04-12,WONDERLA,EQ,367.85,370.0,372.0,363.0,366.0,366.65,367.71,14351,527693745000.0,1266,5901,0.4112
2018-04-13,WONDERLA,EQ,366.65,371.0,371.0,362.0,362.0,365.6,366.51,11826,433432370000.0,509,5376,0.4546
2018-04-16,WONDERLA,EQ,365.6,364.8,365.0,360.0,360.15,362.7,362.68,8593,311653295000.0,340,6174,0.7184999999999999
2018-04-17,WONDERLA,EQ,362.7,362.25,366.0,362.1,365.9,364.9,364.62,7643,278679470000.0,252,4838,0.633
2018-04-18,WONDERLA,EQ,364.9,365.85,367.95,363.2,367.5,366.3,365.65,6947,254018279999.99997,281,4228,0.6086
2018-04-19,WONDERLA,EQ,366.3,367.45,367.45,362.0,362.1,364.2,364.41,7334,267255990000.0,400,4641,0.6328
2018-04-20,WONDERLA,EQ,364.2,364.3,365.95,362.0,363.0,363.6,363.83,7111,258717754999.99997,352,4147,0.5832
2018-04-23,WONDERLA,EQ,363.6,363.6,368.4,363.25,368.0,367.3,365.84,9477,346702265000.0,686,5117,0.5399
2018-04-24,WONDERLA,EQ,367.3,362.15,374.95,362.15,370.0,369.8,370.56,252860,9369961335000.0,1463,238230,0.9420999999999999
2018-04-25,WONDERLA,EQ,369.8,369.8,372.0,364.0,364.05,366.4,368.86,34543,1274159770000.0,630,25778,0.7463
2018-04-26,WONDERLA,EQ,366.4,366.5,370.5,362.25,362.25,365.0,367.35,12669,465399270000.0,555,4680,0.3694
2018-04-27,WONDERLA,EQ,365.0,368.95,369.8,362.35,363.6,365.1,365.57,16114,589080830000.0,685,8924,0.5538000000000001
2018-04-30,WONDERLA,EQ,365.1,364.3,372.0,364.3,369.1,369.35,367.4,22400,822974720000.0,693,16370,0.7308
2018-05-02,WONDERLA,EQ,369.35,368.35,369.45,363.1,365.75,367.85,366.12,16313,597244025000.0,1391,6162,0.37770000000000004
2018-05-03,WONDERLA,EQ,367.85,366.7,366.7,362.2,362.3,363.2,363.91,9172,333782240000.0,388,4845,0.5282
2018-05-04,WONDERLA,EQ,363.2,363.15,365.3,360.0,360.5,361.9,362.84,6349,230368450000.0,373,3898,0.614
2018-05-07,WONDERLA,EQ,361.9,362.0,367.85,362.0,367.0,366.55,365.07,11990,437714134999.99994,465,7850,0.6547
2018-05-08,WONDERLA,EQ,366.55,366.6,367.25,363.0,363.0,363.85,364.35,7775,283281725000.0,363,4428,0.5695
2018-05-09,WONDERLA,EQ,363.85,363.1,364.85,360.0,360.0,361.7,362.65,10105,366454190000.0,471,5253,0.5197999999999999
2018-05-10,WONDERLA,EQ,361.7,361.7,364.0,356.0,357.0,357.45,359.52,9230,331841155000.0,675,5510,0.5970000000000001
2018-05-11,WONDERLA,EQ,357.45,360.0,366.0,357.6,364.0,361.4,360.45,13709,494147209999.99994,781,7685,0.5606
2018-05-14,WONDERLA,EQ,361.4,365.5,365.5,357.0,357.0,359.0,359.67,9396,337949645000.0,909,4464,0.47509999999999997
2018-05-15,WONDERLA,EQ,359.0,357.05,362.0,355.0,358.0,358.0,358.39,8303,297570715000.0,445,4313,0.5195000000000001
2018-05-16,WONDERLA,EQ,358.0,358.45,370.0,352.25,370.0,359.75,356.83,10657,380278465000.0,767,5815,0.5457
2018-05-17,WONDERLA,EQ,359.75,361.5,378.0,360.25,371.0,370.2,369.97,89016,3293310475000.0,1646,68055,0.7645000000000001
2018-05-18,WONDERLA,EQ,370.2,375.0,375.0,362.3,368.0,366.1,369.27,24763,914416775000.0,1278,10563,0.4266
2018-05-21,WONDERLA,EQ,366.1,366.1,368.5,354.25,356.1,357.6,359.23,14648,526195595000.0,1114,8383,0.5723
2018-05-22,WONDERLA,EQ,357.6,359.9,370.0,356.9,369.8,365.55,363.82,15943,580036430000.0,1981,8570,0.5375
2018-05-23,WONDERLA,EQ,365.55,365.05,366.0,359.1,360.0,360.7,362.52,4898,177562785000.0,323,2453,0.5008
2018-05-24,WONDERLA,EQ,360.7,361.85,367.9,359.0,361.0,363.05,363.03,5657,205364395000.0,569,3679,0.6503
2018-05-25,WONDERLA,EQ,363.05,364.0,364.45,355.0,355.2,357.7,359.86,16054,577726370000.0,1248,6896,0.42960000000000004
2018-05-28,WONDERLA,EQ,357.7,357.1,360.95,347.6,349.0,348.85,351.29,53822,1890712695000.0,2087,28932,0.5375
2018-05-29,WONDERLA,EQ,348.85,349.0,353.65,345.6,346.15,347.05,348.85,29368,1024504040000.0,1559,16224,0.5524
2018-05-30,WONDERLA,EQ,347.05,347.0,354.3,345.0,346.0,348.75,347.89,17208,598654000000.0,996,11233,0.6528
2018-05-31,WONDERLA,EQ,348.75,348.8,350.9,343.0,344.5,344.65,345.0,36039,1243348165000.0,1234,30438,0.8445999999999999
2018-06-01,WONDERLA,EQ,344.65,344.65,354.85,343.0,352.0,348.4,349.89,41946,1467637630000.0,2861,22998,0.5483
2018-06-04,WONDERLA,EQ,348.4,354.95,354.95,337.9,338.0,339.1,340.66,60223,2051572725000.0,2765,36862,0.6121
2018-06-05,WONDERLA,EQ,339.1,342.2,342.2,331.0,333.95,332.4,333.63,19504,650702860000.0,1622,9762,0.5005
2018-06-06,WONDERLA,EQ,332.4,334.0,334.0,323.0,328.0,328.15,327.05,38050,1244414805000.0,3203,20563,0.5404
2018-06-07,WONDERLA,EQ,328.15,326.6,335.0,326.6,331.7,333.55,334.02,37463,1251339405000.0,2288,23348,0.6232
2018-06-08,WONDERLA,EQ,333.55,333.1,335.0,330.0,335.0,334.2,332.09,212033,7041352395000.0,859,206776,0.9752
2018-06-11,WONDERLA,EQ,334.2,332.0,335.0,332.0,333.75,333.9,333.24,85335,2843687325000.0,730,78648,0.9216
2018-06-12,WONDERLA,EQ,333.9,336.85,336.85,330.95,335.0,334.55,333.49,23595,786870295000.0,2041,11013,0.4668
2018-06-13,WONDERLA,EQ,334.55,335.1,346.0,333.35,336.25,338.15,336.88,21256,716078205000.0,1153,11835,0.5568
2018-06-14,WONDERLA,EQ,338.15,344.0,349.95,338.05,341.0,340.35,341.55,28794,983462510000.0,2532,7164,0.2488
2018-06-15,WONDERLA,EQ,340.35,341.8,343.45,334.0,334.05,335.15,337.89,14047,474635965000.00006,951,7579,0.5395000000000001
2018-06-18,WONDERLA,EQ,335.15,333.0,336.0,332.0,333.5,334.35,334.78,13565,454128420000.0,1239,6705,0.4943
2018-06-19,WONDERLA,EQ,334.35,344.0,344.0,320.0,327.0,329.7,331.52,18908,626844970000.0,964,8868,0.469
2018-06-20,WONDERLA,EQ,329.7,328.0,331.8,325.15,325.95,327.2,328.67,13957,458725205000.0,790,6882,0.49310000000000004
2018-06-21,WONDERLA,EQ,327.2,332.7,337.5,326.15,337.5,335.85,332.22,22258,739452725000.0,1549,12282,0.5518
2018-06-22,WONDERLA,EQ,335.85,330.0,348.0,330.0,330.8,331.7,332.85,12562,418122395000.0,652,5069,0.4035
2018-06-25,WONDERLA,EQ,331.7,331.95,344.0,326.05,343.0,337.85,332.74,11975,398461960000.0,697,7763,0.6483
